Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1710224,Qarshi tumani,Каршинский район,Karshi district,Қарши тумани,654.0,598.0,961.0,861.0,956.0,900.0,938.0,1165.0,1171.0,1255.0,1590.0,1253.0,1093.0,1394.0,1323.0
1710229,Koson tumani,Касанский район,Kasan district,Косон тумани,577.0,630.0,630.0,554.0,626.0,557.0,628.0,760.0,903.0,983.0,1101.0,1181.0,880.0,840.0,950.0
1710232,Kitob tumani,Китабский район,Kitab district,Китоб тумани,962.0,622.0,1092.0,756.0,708.0,757.0,888.0,1290.0,1116.0,1502.0,3786.0,1692.0,1331.0,1350.0,1565.0
1710233,Mirishkor tumani,Миришкорский район,Mirishkor district,Миришкор тумани,359.0,385.0,404.0,428.0,425.0,423.0,473.0,534.0,540.0,475.0,582.0,500.0,459.0,449.0,465.0
1710234,Muborak tumani,Мубарекский район,Mubarek district,Муборак тумани,491.0,536.0,487.0,401.0,475.0,453.0,498.0,553.0,577.0,528.0,556.0,542.0,477.0,624.0,617.0
1710235,Nishon tumani,Нишанский  район,Nishon district,Нишон тумани,736.0,948.0,869.0,739.0,885.0,940.0,980.0,1011.0,1036.0,926.0,1403.0,1228.0,1047.0,987.0,995.0
1710237,Kasbi tumani,Касбинский район,Kasbi district,Касби тумани,602.0,463.0,443.0,391.0,440.0,529.0,653.0,755.0,719.0,749.0,835.0,806.0,588.0,717.0,700.0
1710242,Chiroqchi tumani,Чиракчинский район,Chirakchi district,Чироқчи тумани,743.0,693.0,890.0,737.0,727.0,721.0,912.0,1302.0,1403.0,1480.0,3167.0,1891.0,1436.0,996.0,1071.0
1710245,Shahrisabz tumani,Шахрисабзский район,Shakhrisabz district,Шаҳрисабз тумани,1352.0,918.0,1638.0,1060.0,1040.0,1109.0,1260.0,1557.0,1008.0,1537.0,3847.0,1758.0,1304.0,1387.0,1489.0
1710250,Yakkabog‘ tumani,Яккабагский район,Yakkabag district,Яккабоғ тумани,643.0,719.0,1317.0,794.0,740.0,793.0,939.0,1252.0,1178.0,1559.0,4101.0,2030.0,1505.0,1393.0,1533.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,13719.0,17094.0,18859.0,14804.0,16846.0,13235.0,13659.0,13887.0,14110.0,11368.0,10569.0,11026.0,9239.0,12945.0,13786.0
1712401,Navoiy shahri,Город Навои,Navoi city,Навоий шаҳри,2932.0,3385.0,4036.0,3860.0,4495.0,3440.0,3993.0,3570.0,4300.0,3063.0,2749.0,3134.0,2755.0,3135.0,3503.0
1712408,Zarafshon shahri,Город Заpафшан,Zarafshan city,Зарафшон шаҳри,2358.0,3852.0,4777.0,2906.0,3196.0,2104.0,2248.0,2100.0,2048.0,1575.0,1270.0,1399.0,995.0,1694.0,2020.0
1712412,G‘ozg‘on shahri,Город Газган,Gazgan city,Ғозғон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,14.0,20.0,35.0
1712211,Konimex tumani,Канимехский  район,Kanimekh district,Конимех тумани,1038.0,1943.0,1601.0,937.0,1015.0,859.0,641.0,663.0,576.0,650.0,356.0,508.0,344.0,778.0,702.0
1712216,Qiziltepa tumani,Кызылтепинский район,Kyzyltepa district,Қизилтепа тумани,1099.0,938.0,886.0,882.0,958.0,838.0,915.0,983.0,863.0,713.0,707.0,782.0,633.0,941.0,1106.0
1712230,Navbahor tumani,Навбахорский район,Navbahor district,Навбаҳор тумани,935.0,683.0,717.0,660.0,769.0,787.0,815.0,896.0,839.0,631.0,723.0,707.0,720.0,823.0,868.0
1712234,Karmana tumani,Карманинский район,Karmana district,Кармана тумани,819.0,837.0,855.0,607.0,1039.0,916.0,1139.0,1158.0,1284.0,1196.0,1227.0,1238.0,1223.0,1460.0,1538.0
1712238,Nurota tumani,Нуратинский район,Nurota district,Нурота тумани,706.0,689.0,728.0,600.0,748.0,665.0,667.0,864.0,792.0,653.0,735.0,807.0,691.0,745.0,814.0
1712244,Tomdi tumani,Тамдынский район,Tomdy district,Томди тумани,618.0,1082.0,1084.0,793.0,658.0,504.0,375.0,501.0,393.0,273.0,122.0,201.0,121.0,653.0,533.0
1712248,Uchquduq tumani,Учкудукский район,Uchkuduk district,Учқудуқ тумани,1396.0,2386.0,2458.0,1835.0,2070.0,1308.0,1190.0,1239.0,1437.0,1185.0,660.0,739.0,595.0,1154.0,978.0
1712251,Xatirchi tumani,Хатырчинский район,Khatyrchi district,Хатирчи тумани,1818.0,1299.0,1717.0,1724.0,1898.0,1814.0,1676.0,1913.0,1578.0,1429.0,2016.0,1488.0,1148.0,1542.0,1689.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,5099.0,4350.0,5144.0,5065.0,5130.0,5192.0,5548.0,5368.0,5520.0,6385.0,8170.0,5953.0,4916.0,4741.0,5355.0
1714401,Namangan shahri,Город Наманган,Namangan city,Наманган шаҳри,1549.0,1506.0,1838.0,1932.0,1865.0,1922.0,1830.0,1817.0,1814.0,1743.0,2027.0,1424.0,1080.0,1003.0,1217.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbulak district,Мингбулоқ тумани,270.0,271.0,237.0,293.0,268.0,328.0,345.0,303.0,280.0,242.0,263.0,205.0,191.0,202.0,186.0
1714207,Kosonsoy tumani,Касансайский район,Kasansay district,Косонсой тумани,182.0,159.0,199.0,175.0,226.0,204.0,228.0,187.0,211.0,266.0,375.0,286.0,257.0,246.0,286.0
1714212,Namangan tumani,Наманганский район,Namangan district,Наманган тумани,317.0,312.0,234.0,297.0,348.0,215.0,303.0,228.0,270.0,380.0,381.0,289.0,225.0,234.0,277.0
1714216,Norin tumani,Нарынский район,Naryn district,Норин тумани,342.0,242.0,352.0,300.0,273.0,364.0,406.0,435.0,465.0,572.0,835.0,602.0,455.0,498.0,499.0
1714219,Pop tumani,Папский район,Pop district,Поп тумани,511.0,365.0,512.0,396.0,393.0,388.0,466.0,422.0,413.0,470.0,686.0,527.0,474.0,537.0,561.0
1714224,To‘raqo‘rg‘on tumani,Туракурганский район,Turakurgan district,Тўрақўрғон тумани,293.0,209.0,225.0,280.0,295.0,332.0,307.0,258.0,341.0,367.0,438.0,262.0,227.0,220.0,294.0
1714229,Uychi tumani,Уйчинский район,Uychi district,Уйчи тумани,301.0,279.0,279.0,321.0,310.0,318.0,335.0,311.0,322.0,436.0,520.0,317.0,280.0,271.0,342.0
1714234,Uchqo‘rg‘on tumani,Учкурганский район,Uchkurgan district,Учқўрғон тумани,371.0,286.0,377.0,303.0,281.0,257.0,302.0,378.0,346.0,451.0,696.0,592.0,463.0,409.0,481.0
1714236,Chortoq tumani,Чартакский район,Chartak district,Чортоқ тумани,260.0,204.0,259.0,216.0,252.0,238.0,266.0,272.0,324.0,432.0,525.0,354.0,309.0,306.0,360.0
1714237,Chust tumani,Чустский район,Chust district,Чуст тумани,484.0,317.0,477.0,374.0,392.0,385.0,467.0,439.0,383.0,568.0,979.0,713.0,694.0,539.0,535.0
1714242,Yangiqo‘rg‘on tumani,Янгикурганский район,Yangikurgan district,Янгиқўрғон тумани,219.0,200.0,155.0,178.0,227.0,241.0,293.0,318.0,351.0,458.0,445.0,382.0,261.0,276.0,317.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,15371.0,16900.0,13741.0,15191.0,14638.0,14266.0,14696.0,15272.0,15774.0,13809.0,17785.0,17636.0,14399.0,15198.0,16388.0
1718401,Samarqand shahri,Город Самарканд,Samarkand city,Самарқанд шаҳри,3693.0,2709.0,3754.0,4745.0,4581.0,3511.0,3746.0,3089.0,2995.0,2495.0,2688.0,2695.0,2385.0,2840.0,3425.0
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,Каттақўрғон шаҳар,487.0,482.0,1180.0,803.0,866.0,664.0,572.0,697.0,663.0,424.0,616.0,773.0,800.0,677.0,879.0
1718203,Oqdaryo tumani,Акдарьинский район,Akdarya district,Оқдарё тумани,526.0,961.0,452.0,840.0,550.0,541.0,543.0,539.0,667.0,511.0,598.0,724.0,481.0,549.0,529.0
1718206,Bulung‘ur tumani,Булунгурский район,Bulungur district,Булунғур тумани,1012.0,1234.0,838.0,844.0,781.0,910.0,951.0,1118.0,1093.0,1003.0,1097.0,1121.0,887.0,777.0,835.0
1718209,Jomboy tumani,Джамбайский район,Jomboy district,Жомбой тумани,737.0,977.0,545.0,521.0,504.0,540.0,569.0,529.0,576.0,462.0,483.0,531.0,443.0,437.0,433.0
1718212,Ishtixon tumani,Иштыханский район,Ishtykhan district,Иштихон тумани,795.0,1115.0,777.0,848.0,757.0,699.0,800.0,939.0,941.0,851.0,1417.0,1319.0,1021.0,1048.0,897.0
1718215,Kattaqo‘rg‘on tumani,Каттакурганский район,Kattakurgan district,Каттақўрғон тумани,979.0,1043.0,654.0,696.0,880.0,982.0,1012.0,1028.0,1026.0,1166.0,2121.0,1368.0,1000.0,1035.0,1162.0
1718216,Qo‘shrabot tumani,Кошрабадский район,Koshrabad district,Қўшработ тумани,860.0,990.0,515.0,546.0,520.0,538.0,674.0,862.0,991.0,814.0,989.0,1195.0,844.0,933.0,868.0
1718218,Narpay tumani,Нарпайский район,Narpai district,Нарпай тумани,507.0,1076.0,628.0,539.0,669.0,620.0,654.0,712.0,711.0,681.0,1256.0,879.0,694.0,786.0,894.0
1718224,Payariq tumani,Пайарыкский район,Payaryk district,Паяриқ тумани,1008.0,1365.0,992.0,926.0,937.0,1097.0,1002.0,1230.0,1342.0,1207.0,1498.0,1565.0,1144.0,1220.0,1241.0
